oi,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,N8,920IIFLS26,SEC RE NCD 9.20% SR I,996,993,993,985.35,985.35,236949.5,240,N, ,20,1020,903
N,N8,925SCL2028,SCL 9.25% 2028 SR IV,1025,1001.2,1001.2,1001.2,1001.2,50060,50,N, ,1,1036.8,901
N,N9,735NHAI31,TAX FREE7.35% SR.IIA,1079,1078,1078,1078,1078,2156,2,N, ,2,1340.9,1075.75
N,N9,769HUDCO31,7.69% TAX FREETRII SR2B,1101.01,1101.25,1101.25,1100.1,1100.13,91325.01,83,N, ,8,1173,1076.4
N,N9,871REC28,BOND 8.71% TAX FREE S2B,1091.57,1092.1,1097,1091.58,1094.75,4579157.27,4188,N, ,32,1179.99,1075
N,N9,885SCL26,SEC RED NCD 8.85% SR. VI,1020.33,1020.33,1026.8,1020.33,1026.8,556360.7,543,N, ,3,1076.25,952.57
N,N9,895AEL27,AEL 8.95% 2027 SR I,1051.8,1037.2,1037.2,1037.2,1037.2,50822.8,49,N, ,1,1094,935.1
N,N9,925CAGL26,SEC RE NCD 9.25% SR III,990,990,990,990,990,250470,253,N,XI,29,1020,960
N,N9,PFCL36B,PFCL 0% ZCB 2036 SR III,51300,51200,51200,51200,51200,153600,3,N, ,1,51300,50183.05
N,NA,76NHAI31,TAX FREE7.60% SR.IIB,1078.21,1085,1085,1078,1078.67,10853114.43,10065,N, ,60,1180,1076
N,NA,84TCHF28,SEC RED NCD 8.40% SR.V,1022,1022,1023,1000.1,1018.48,966362.24,955,N, ,21,1099,1000.1
N,NA,865IRFC29,BOND 8.65% PA TF TI-SIIB,1177,1171.99,1173.2,1171.99,1172,2661044.71,2270,N, ,25,1196,1090
N,NA,910TCAP28,UNSERENCD9.1%SRIIICIII&IV,1063,1060,1060,1056,1056.1,394623.25,373,N, ,9,1157,1032
N,NA,9PCHFL31A,SEC RE NCD 9% SR.V,1057.5,1060,1060,1057.6,1058.27,375829,355,N, ,8,1380,985
N,NA,9SCL26BA,SEC RED NCD 9.0% SR. VI,1025.1,1019.5,1026.8,1019.21,1019.88,480646.9,470,N, ,4,1064.75,950
N,NB,851HUDCO28,8.51% TAX FREETRI SR2A,1101,1100.1,1100.1,1096.8,1096.8,2763357.15,2515,N, ,5,1198.99,1073.01
N,NB,885AEL28,AEL 8.85% 2028 SR III,1006,1006,1006,1006,1006,277656,276,N, ,12,1035,986.38
N,NB,96SFIL24A,SERENCD8.84%SRVICIII&IV,960,950,950,950,950,199500,210,N, ,2,1122.84,821
N,NB,IIFLHFZC27,SEC RE NCD 0% SR.V,1363,1363,1363,1363,1363,272600,200,N, ,3,1370,1210
N,NB,SCLZC26,SEC RED NCD SR. VII,2209,2220.5,2220.5,2220.5,2220.5,22205,10,N, ,2,2227.16,1920
N,NB,TCHF30,UN SE RE NCD 8.55% SR.VI,1025.55,1077,1077,1077,1077,75390,70,N, ,1,1130,1015
N,NC,1003IIFL29,SEC RE NCD 10.03% SR V,998,1020,1020,1020,1020,215220,211,N, ,2,1098,880
N,NC,1065NFL27,SEC RE NCD 10.65% SR.IV,1009.9,1001.51,1001.51,1001,1001,75098.45,75,N, ,4,1200,950.01
N,NC,730PFCL41,PFCL 7.30% 2041 SR IV,965.24,966,994.79,945.94,965.24,138440.68,144,N, ,15,999,945.94
N,NC,753NTPC30E,TFB 7.53% 2030 SR. 2B,1104.51,1110.99,1118,1110.99,1115.45,77997.01,70,N, ,3,1198,1073.12
N,NC,843IHFL29,SEC RE NCD 8.43% SR.VI,967,967.3,967.3,967.05,967.05,77374,80,N, ,2,998.98,862.01
N,NC,863IRFC29,BOND 8.63% PA TF TII-SIIA,1165.05,1163.01,1163.01,1163,1163,507070.18,436,N, ,2,1300,1099.35
N,NC,885TCAPS29,UNSERENCD8.85%SRIVCIII&IV,1064,1064,1064.99,1064,1064.99,517164.39,486,N, ,5,1190,955
N,NC,915AEL28,AEL 9.15% 2028 SR IV,1051.5,1052,1052,1050,1050,43082,41,N, ,3,1069,990.6
N,ND,1119NFL27,SEC RE NCD 11.19% SR.V,1005.01,1005.01,1005.01,1005.01,1005.01,1005.01,1,N, ,1,1290,986
N,ND,739NHAI31A,TAX FREE 7.39% SR. IIA,1118.01,1115,1115,1115,1115,1962400,1760,N, ,8,1380,1087
N,ND,876HUDCO28,8.76% TAX FREETRI SR2B,1103,1103,1110.8,1102,1103.5,924122,835,N, ,22,1270,1072
N,NE,1039UCL26,UCL 10.39% SR II,1090,1075.2,1087.8,1075.2,1087.8,112476,104,N, ,3,1095,956
N,NE,10IIFL28A,UNSE RE NCD 10% SR.I,981,986.99,986.99,975,976.26,2455488.72,2495,N, ,22,1111,941
N,NE,769NHAI31,TAX FREE 7.69% SR. IIB,1119,1119,1120,1119,1119.33,598865,535,N, ,11,1210,1087.19
N,NE,850CIFCL26,SEC RE NCD 8.50% SR 3,1010,1015,1015,1010,1015,145805,144,N, ,6,1106,952
N,NE,888IRFC29,BOND 8.88% PA TF TII-SIIB,1190,1190,1190,1187.5,1189,998644.5,840,N, ,11,1354.9,1105
N,NE,901HUDCO34,9.01% TAX FREETRII SR3B,1230,1235.99,1235.99,1230,1230.73,971611,788,N, ,14,1341.99,1217.1
N,NE,915SCL26,UNS RED NCD 9.15% SR.IX,1016,990.6,1020,990.6,1020,4050.6,4,N, ,3,1229,925.41
N,NE,9AEL30,AEL 9% 2030 SR VI,1013.97,1011,1011,1011,1011,24264,24,N, ,2,1068,995
N,NE,PFCL41A,PFCL 0% 2041 SR V,942.01,942.02,942.02,942.01,942.01,9420.15,10,N, ,2,1000,900
N,NF,1015UCL27,UCL 10.15% SR III,995.14,1000,1000,1000,1000,2000,2,N, ,1,1049,950
N,NF,905LTF27,SERENCD 9.05% SR.VI OPII,1095,1095,1095,1092,1092.31,52464.9,48,N, ,5,1124.05,1015.3
N,NF,930AEL30,AEL 9.3% 2030 SR VII,1060.02,1055,1065,1055,1057,3992545.11,3774,N, ,50,1095,990.1
N,NF,96IIFL28A,UNSE RE NCD 9.6% SR.II,992.51,992.51,995.82,987.06,989.6,1460180.07,1474,N, ,35,1001,890
N,NG,AEL170725A,AEL 0% 2030 SR VIII,1050,1099,1099,1099,1099,21980,20,N, ,1,1099,951.01
N,NG,IIFLZC28,UNSE RE NCD 0% SR.III,1565.2,1580,1580,1563.2,1563.2,234947.5,150,N, ,6,1580.62,1112.1
N,NH,1050UCL28,UCL 10.50% SR V,1010,1005,1005,1000,1004.01,267519,267,N, ,6,1055,951.1
N,NH,743REC35,7.43% TAX FREE TRI SR3B,1171,1169,1169,1165,1165,88784,76,N, ,4,1237,1134.01
N,NH,860AEL28,AEL 8.60% 2028 SR I,1002,1002,1002.05,1000,1000,319037.15,319,N, ,11,1037,980.47
N,NH,87LTF27,SERENCD 8.70% SR.VII OPII,1010,1024,1024,1010.05,1010.91,26381.51,26,N, ,6,1210,1010
N,NI,812REC27,8.12/8.32% TAX FREE NCD,1081.25,1081,1081,1081,1081,540500,500,N, ,1,1126.03,1032
N,NI,AEL12126,AEL 0% 2028 SR II,970,985,990,985,990,44495,45,N, ,4,1024,940
N,NJ,753IRFC30,TAX FREE  7.53% SR. 103 A,1105.8,1105.8,1106,1104,1104,375490.9,340,N, ,7,1210,1074
N,NJ,82IGT31,SEC RE NCD 8.20% SR.V,1081.6,1080.2,1080.2,1075,1077,2447967,2276,N, ,21,1156.05,1003.75
N,NJ,848AEL29,AEL 8.48% 2029 SR III,1005,1003,1003,1003,1003,33099,33,N, ,2,1026,984.85
N,NJ,943ECL28,SEC RED NCD 9.43% SR. VI,992,992,994.81,990,994,299641.44,302,N, ,7,1189,884
N,NK,750IRFC35,TAX FREE7.50% SR.104 A,1166.1,1166.5,1170,1166.5,1169.25,1103780,944,N, ,7,1269.99,1132.1
N,NK,875AEL29,AEL 8.75% 2029 SR IV,1000,1006,1006,1005.1,1005.1,370896.9,369,N, ,7,1028,994
N,NL,797IGT31,SEC RE NCD 7.97% SR.VI,1010.11,1011,1011,1010,1010,41420,41,N, ,4,1115,986.15
N,NL,842IIFL26,SEC RE NCD 8.42% SR.V,985,985,990,981.1,981.71,1673338.15,1704,N, ,35,1004.49,889
N,NM,862AEL31,AEL 8.62% 2031 SR VI,1015,1015,1015,1006.1,1006.1,214407,212,N, ,7,1029,998
N,NM,875IIFL26,SEC RE NCD 8.75% SR.VI,1018,1017.2,1017.2,1017.2,1017.2,15258,15,N, ,1,1063.5,985
N,NM,995SCL2035,SCL 9.95% 2035 SR XII,1150,1127,1127,1127,1127,16905,15,N, ,2,1150,900.1
N,NN,865LTF26,SERENCD 8.65% SR.VI OP12,1021.05,1022.18,1022.18,1022.17,1022.18,183991.51,180,N, ,4,1156.4,1005
N,NN,890AEL31,AEL 8.90% 2031 SR VII,1005,1005.1,1010,1000,1001.1,1036755.15,1032,N, ,41,1108.02,994
N,NN,948SCL26A,SEC RE NCD 9.48% SR V,303.5,332,333,332,333,1664,5,N, ,2,799,303.5
N,NR,1015ECL29,SEC RED NCD 10.15% SR. VI,1011.5,1015,1015,1007,1011,200240.2,198,N, ,10,1114.12,980
N,NR,1015SCL28,SEC RE NCD 10.15% SR VII,841.45,681,681,681,681,681,1,N, ,1,1018.8,681
N,NS,1060ECL29,SEC RED NCD 10.6% SR. VII,1039.9,1199,1199,1020,1020.45,452624,391,N, ,10,1340,890.3
N,NS,865IIFL28,SEC RE NCD 8.65% SR.V,985.33,980.5,980.5,971.35,980.46,775566.35,791,N, ,9,995,938
N,NT,971SCL28A,SEC RE NCD 9.71% SR VIII,600,601,601,601,601,2404,4,N, ,1,900,570.4
N,NU,IIFLZC28A,SEC RE NCD 0% SR.VII,1270,1100,1265,1100,1265,925100,790,N, ,2,1320,1082.05
N,NV,1003SCL30A,SEC RE NCD 10.03% SR X,825,825,825,825,825,62700,76,N, ,2,889.99,651
N,NV,9IIFL26,IIFL 9% TR I SR I,1071.2,1071.2,1071.2,1071.2,1071.2,76055.2,71,N, ,3,1071.2,990
N,NZ,865IFL28,SEC RE NCD 8.65% SR.V,980.5,980.5,980.5,980.5,980.5,68635,70,N, ,3,999.9,930
N,P1,AARTISURF,AARTI SURFACTANTS LIMITED,205,205,205,204.95,205,819.95,4,N, ,3,272,111.2
N,P1,TVSMNCRPS,TVS MOTOR COMPANY LIMITED,10.15,10.15,10.2,10.15,10.15,186423931.4,18364958,N, ,1554,10.3,9.2
N,SG,71MH33,SDL MH 7.1% 2033,94.5,92,92,91,91,27500,300,N, ,2,96,90
N,SG,755GJ31,SDL GJ 7.55% 2031,100.03,95.6,95.6,95.6,95.6,9560,100,N, ,1,100.03,95.6
N,SG,77AP29A,SDL AP 7.7% 2029,103.26,100,100,100,100,10000,100,N, ,1,103.26,97.35
N,TB,182D060826,GOI TBILL 182D-06/08/26,97.29,97.29,97.56,97.29,97.56,1716871,17600,N, ,7,97.56,96.99
N,TB,182D180926,GOI TBILL 182D-18/09/26,97.32,96.84,96.84,96.84,96.84,9684,100,N, ,1,96.84,96.84
N,TB,364D101226,GOI TBILL 364D-10/12/26,95.54,95.62,95.62,95.62,95.62,19124,200,N, ,1,95.65,94.69
N,TB,364D110227,GOI TBILL 364D-11/02/27,94.32,94.71,94.71,94.71,94.71,18942,200,N, ,2,99.25,94.32
N,TB,364D170926,GOI TBILL 364D-17/09/26,96.81,96.85,96.85,96.85,96.85,19370,200,N, ,1,96.85,92.18
N,TB,364D171226,GOI TBILL 364D-17/12/26,95.5,95.52,95.52,95.51,95.51,668620,7000,N, ,2,95.52,94.29
N,TB,364D180626,GOI TBILL 364D-18/06/26,98.5,98.23,98.23,98.23,98.23,245575,2500,N, ,3,98.5,93.45
N,TB,364D190327,GOI TBILL 364D-19/03/27,94.67,94.2,95,94.2,95,197900,2100,N, ,2,95,94.2
N,TB,91D040626,GOI TBILL 91D-04/06/26,98.91,98.57,98.57,98.57,98.57,19714,200,N, ,2,98.91,98.27
N,TB,91D090426,GOI TBILL 91D-09/04/26,99.65,99.65,99.65,99.5,99.62,179210,1800,N, ,9,100.73,97.51
N,TB,91D110626,GOI TBILL 91D-11/06/26,98.5,98.8,98.8,98.5,98.5,207450,2100,N, ,2,98.8,98.1
N,TB,91D140526,GOI TBILL 91D-14/05/26,98.97,98.97,99,98.77,99,39551,400,N, ,4,99,98.37
N,TB,91D170426,GOI TBILL 91D-17/04/26,99.35,99.35,99.5,99.35,99.5,19885,200,N, ,2,103,98.29
N,TB,91D220526,GOI TBILL 91D-22/05/26,99,98.85,99,98.85,99,49470,500,N, ,4,99,98.24
N,TB,91D230426,GOI TBILL 91D-23/04/26,99.31,99.38,99.38,99.38,99.38,19876,200,N, ,2,99.38,98.25
N,TB,91D270326,GOI TBILL 91D-27/03/26,99.81,99.89,99.89,99.89,99.89,9989,100,N, ,1,99.89,98.51
N,TB,91D280526,GOI TBILL 91D-28/05/26,98.49,98.49,98.7,98.49,98.7,571410,5800,N, ,10,98.8,98.09
N,Y1,IIFLZC28B,SEC RE NCD 0% SR.VII,1200.51,1210,1210,1210,1210,242000,200,N, ,3,1238,1032.2
N,Y2,960IIFL30,IIFL 9.60% TR I SR VIII,995,985,985,985,985,42355,43,N, ,1,1133,830
N,Y4,837IIFL28,IIFL 8.37% TR I SR I,980,960.4,982,960.4,975,150580.4,154,N, ,10,1050,953
N,Y7,870IIFL28,IIFL 8.70% TR I SR IV,980.1,980.1,980.1,980.1,980.1,34303.5,35,N, ,2,995,980
N,Y8,885IIFL29,IIFL 8.85% TR I SR V,1002,980,999.99,980,999.99,19799.9,20,N, ,4,1004.5,980
N,Y8,948SCL26B,SEC RE NCD 9.48% SR V,988.65,950.2,950.2,950.2,950.2,2850.6,3,N, ,1,988.65,925.2
N,Y9,9IIFL31,IIFL 9.00% TR I SR VI,995,995,995,990,990,19850,20,N, ,2,1002.5,990
N,YA,IIFL060326,IIFL TR I SR VII,950,952,952,950,950,90350,95,N, ,4,952,931.98
N,YI,903SFL28,SEC RED NCD 9.03% SR. II,1040.15,1026,1031,1025,1025.24,1067693.35,1040,N, ,33,1100,1000
N,YL,94SFL28,SEC RED NCD 9.40% SR. V,1088.59,1088.3,1088.5,1088.3,1088.5,384239.9,353,N, ,10,1270,1023
N,YP,930SFL28,SEC RED NCD 9.30% SR. II,1045,1055,1055,1015,1015,66698,65,N, ,5,1100,898.2
N,YS,97SFL28,SEC RED NCD 9.70% SR. V,1065,1056.57,1056.57,1056.57,1056.57,26414.25,25,N, ,1,1169,945
N,YW,957ICCL25,SEC RED NCD 9.30% SR. II,1077.33,1036.11,1039.9,1025,1030,886317,860,N, ,11,1100,1020
N,YZ,97SFL29,SEC RED NCD 9.70% SR. V,1050.24,1051,1051.01,1051,1051.01,294281.05,280,N, ,4,1185,1010.1
N,Z5,931SFL26,SEC RED NCD 9.31% SR.III,1005,1000,1000,993,993,95678,96,N, ,2,1072,875.2
N,Z8,1025SCL34,SEC RE NCD 10.25% SR XII,990,965,965,965,965,4825,5,N, ,1,1020,930
N,Z9,905SC24B,SEC RE NCD 9.15% SR.VIII,973,950.65,950.65,950.65,950.65,6654.55,7,N, ,1,1000.55,920.55
N,ZB,965SCL26A,SEC RE NCD 9.65% SR I,1061,1068,1068,1066.1,1066.1,42701,40,N, ,3,1072.12,910.2
N,ZC,SFLZC26A,SEC RED NCD SR.X,1825,1835,1837.11,1820,1820,532207.7,290,N, ,8,1860.3,1609
N,ZH,99SCL27,SEC RE NCD 9.9% SR IV,1041,1064.8,1064.8,1061.8,1061.8,627725,590,N, ,4,1064.8,940.3
N,ZK,SCL310524A,SEC RE NCD SR VI,1080.3,1192,1192,1192,1192,11920,10,N, ,1,1192,903
N,ZO,10SCL31A,SEC RE NCD 10% SR IX,1000,1060,1060,1060,1060,1060,1,N, ,1,1060,1060
N,ZR,1075SCL34,SEC RE NCD 10.75% SR XI,1000,1000,1000.2,1000,1000.2,90014,90,N, ,2,1140,900
 , , , , , , , , , , , , , , , 
 , , ,LIMITED PHYSICAL MARKET, , , , , , , , , , , , 
O,BL,CCAVENUE,AVENUESAI LIMITED,15.2,13.1,13.1,13.1,13.1,288200000,22000000,N, ,1,15.2,13.1
 , , , , , , , , , , , , , , , 
 , , ,EXCHANGE TRADED FUND, , , , , , , , , , , , 
N,EQ,ABGSEC,BIRLASLAMC - ABGSEC,112.64,111.02,112.3,111.02,112.26,24541.04,220,N, ,10,113.31,106.5
N,EQ,ABSL10BANK,BIRLASLAMC - ABSL10BANK,161.31,157.01,159.41,152.96,154.26,285301.6,1835,N, ,48,214.42,152.96
N,EQ,ABSLBANETF,BIRLASLAMC - ABSLBANETF,54.52,54.5,54.51,52.52,52.57,9386456.92,177320,N, ,897,64.94,50
N,EQ,ABSLLIQUID,BIRLASLAMC - ABSLLIQUID,999.99,999.99,1000.01,999.99,999.99,2447982.82,2448,N, ,31,1044.99,999.99
N,EQ,ABSLMSCIN,BIRLASLAMC - ABSLMSCIN,27.52,27.65,27.65,26.7,26.75,41728.51,1557,N, ,18,32.69,26.7
N,EQ,ABSLNN50ET,BIRLASLAMC - ABSLNN50ET,66.96,66.96,67.19,64.26,64.56,3348534.43,51786,N, ,667,75.45,61
N,EQ,ABSLPSE,BIRLASLAMC-ABSLPSE,10.26,10.51,10.51,9.83,9.95,4736823.3,476076,N, ,1237,11.6,8
N,EQ,ALPHA,KOTAKMAMC - KOTAKALPHA,44.75,44.57,44.58,42.71,42.97,198060460.9,4585258,N, ,9980,53.6,39
N,EQ,ALPHAETF,MIRAEAMC - ALPHAETF,23.13,22.97,22.97,22.1,22.2,31258641.73,1400431,N, ,2763,26.53,20.35
N,EQ,ALPL30IETF,ICICIPRAMC - ICICIALPLV,25.59,25.45,25.54,24.66,24.95,103121547.9,4125871,N, ,2733,28.72,24
N,EQ,AONEGOLD,AONEAMC - AONEGOLD,13.7,14.11,14.11,12.19,12.57,27252311.17,2158996,N, ,6899,17.73,10
N,EQ,AONELIQUID,AONEAMC - AONELIQUID,1051.74,1051.91,1051.91,1051.89,1051.89,87366882.31,83057,N, ,171,1060,908.58
N,EQ,AONENIFTY,AONEAMC - AONENIFTY,9.46,9.46,9.69,9.13,9.24,6947816.14,748221,N, ,2882,12,9.13
N,EQ,AONESILVER,AONEAMC - AONESILVER,8.85,8.3,8.3,7.68,7.99,17943984.7,2251837,N, ,3329,12,7.68
N,EQ,AONETMMQ50,AONEAMC - AONETMMQ50,9.07,9,9.05,8.7,8.79,1305770.99,148144,N, ,720,10.5,8
N,EQ,AONETOTAL,AONEAMC - AONETOTAL,10.79,11.11,11.11,10.4,10.45,21254648.88,2024986,N, ,3102,12.51,9.63
N,EQ,AUTOBEES,NIPPONAMC - NETFAUTO,254.41,252.15,252.15,245.6,246.25,76665691.97,310049,N, ,8093,299.92,197.07
N,EQ,AUTOIETF,ICICIPRAMC - ICICIAUTO,25.51,25.24,25.24,24.6,24.66,23596729.87,953592,N, ,4119,30.5,19.72
N,EQ,AXISBNKETF,AXISAMC - AXISBNKETF,550.24,542,542,528,528.82,1105688.67,2074,N, ,153,647.82,485
N,EQ,AXISBPSETF,AXISAMC - AXISBPSETF,13.22,13.62,13.62,13.17,13.2,14227896.55,1079121,N, ,485,14.5,12.1
N,EQ,AXISCETF,AXISAMC - AXISCETF,109.97,108.05,112,106.09,106.54,597272.93,5599,N, ,100,131.85,105.51
N,EQ,AXISGOLD,AXIS MF - AXIS GOLD ETF,122.02,125.07,125.07,105.99,110.27,2424525406,21851791,N, ,57711,150,68.1
N,EQ,AXISHCETF,AXISAMC - AXISHCETF,146.65,146.65,147.12,142.68,143.81,1166700.4,8106,N, ,144,156.13,129.21
N,EQ,AXISILVER,AXISAMC - AXISILVER,228.42,202.65,218,195.18,199.79,787847446.8,3904856,N, ,30047,390.01,86.48
N,EQ,AXISNIFTY,AXISAMC - AXISNIFTY,254.61,262.25,262.25,247.21,247.94,62639189.98,250988,N, ,3395,296.38,236.8
N,EQ,AXISTECETF,AXISAMC - AXISTECETF,321.81,321.97,321.97,315.41,319.23,1034303.89,3245,N, ,110,439.67,310.1
N,EQ,AXISVALUE,AXISAMC - AXISVALUE,31.46,31.97,31.97,30.14,30.43,10955185.26,359503,N, ,1641,34.97,22.84
N,EQ,AXSENSEX,AXISAMC - AXSENSEX,77.09,77.08,77.08,74.77,75.11,1201465.7,15961,N, ,201,91.35,74
N,EQ,BANK10ADD,DSPAMC - BANK10ADD,16.35,16.07,16.27,15.38,15.41,20460307.3,1313137,N, ,242,16.94,15.38
N,EQ,BANKADD,DSPAMC - DSPBANK,54.51,53.48,53.58,52.26,52.53,26327711.53,500602,N, ,538,62.9,49.86
N,EQ,BANKBEES,NIP IND ETF BANK BEES,550.86,550.53,550.53,530.46,531.67,1267316990,2367381,N, ,40005,638.99,505.3
N,EQ,BANKBETA,UTIAMC-BANKBETA,54.98,54.97,54.97,52.86,53.03,61655890.23,1154832,N, ,2305,73.7,48.74
N,EQ,BANKBETF,BFAM - BANKBETF,54.12,53.1,57.2,52.11,52.96,24994738.62,472070,N, ,792,65,49.64
N,EQ,BANKETF,MIRAEAMC - BANKETF,542.2,542.2,542.2,521.04,522.15,68269452.85,129365,N, ,1108,628.27,495.47
N,EQ,BANKIETF,ICICIPRAMC - IPRU5008,54.64,56.28,56.28,52.47,52.58,330241030,6241775,N, ,7061,63.9,50
N,EQ,BANKNIFTY1,KOTAKMAMC-KOTAKBKETF,55.12,55,56.4,53.15,53.78,82544777.6,1539550,N, ,2597,652.87,53.15
N,EQ,BANKPSU,MIRAEAMC - BANKPSU,86.17,86,86,82.3,82.65,2386689.35,28757,N, ,404,99.52,59.8
N,EQ,BBETF0432,EDELAMC - BBETF0432,1316.36,1316.36,1316.36,1302.98,1308.02,8100659.72,6195,N, ,146,1346.89,1232.75
N,EQ,BBNPNBETF,BARODABNP - BBNPNBETF,53.73,54.57,54.57,51.23,51.83,204796.24,3931,N, ,84,62.77,48.63
N,EQ,BBNPPGOLD,BARODABNP - BBNPPGOLD,142.3,140.95,140.95,125.75,129.45,18178293.75,138310,N, ,1067,184.05,82
N,EQ,BFSI,MIRAEAMC - MAFSETF,25.52,25.1,25.48,24.7,24.76,20897859.78,841444,N, ,2191,29.94,23.38
N,EQ,BSE500IETF,ICICIPRAMC - ICICI500,35.97,36.86,36.86,34.83,34.91,31072410.55,886003,N, ,3045,41.64,33
N,EQ,BSLGOLDETF,ADITYBIRLA SL GOLD ETF-GR,128.59,131.8,131.8,115.02,117.81,170403227,1435843,N, ,10255,155.99,74.91
N,EQ,BSLNIFTY,ADITYBIRLA SL NIF ETF-GR,26.99,27.66,27.66,26.21,26.24,47077397.94,1787957,N, ,10263,31.45,23.58
N,EQ,BSLSENETFG,BIRLASLAMC - BSLSENETFG,74.46,74.45,74.45,72.3,73.01,860554.62,11798,N, ,347,87.82,64.38
N,EQ,CASHIETF,ICICIPRAMC - CASHIETF,1054.44,1054.56,1054.58,1054.56,1054.56,1260442513,1195229,N, ,190,1064.57,1001.71
N,EQ,CHEMICAL,KOTAKMAMC - CHEMICAL,26.39,26.06,26.06,25,25.25,15196401.54,601242,N, ,2507,30,25
N,EQ,CHOICEGOLD,CHOICEAMC - CHOICEGOLD,145.11,144,144,129.02,133.51,7771546.87,58417,N, ,1379,175.49,120
N,EQ,COMMOIETF,ICICIPRAMC - ICICICOMMO,95.63,94.63,94.63,90.82,91.88,8724228.37,94400,N, ,1621,103.99,75.61
N,EQ,CONS,KOTAKMAMC - KOTAKCONS,10.97,11.02,11.02,10.57,10.71,783830.2,73443,N, ,335,132,10.2
N,EQ,CONSUMBEES,NIP IND ETF CONSUMPTION,118.83,117.97,118.29,114.7,114.99,38295620.11,331666,N, ,4392,144.38,110.86
N,EQ,CONSUMER,MIRAEAMC - CONSUMER,10.19,10.25,10.25,9.75,9.78,4998339.28,508162,N, ,1234,12.87,9
N,EQ,CONSUMIETF,ICICIPRAMC - ICICICONSU,110.45,108.51,108.65,106.64,106.98,4346141.73,40485,N, ,937,138,101.23
N,EQ,CPSEETF,CPSE ETF,101.76,104.81,104.81,99.1,99.75,240704665.6,2408438,N, ,16310,106.26,74.9
N,EQ,DEFENCE,MIRAEAMC - DEFENCE,63.48,65.06,65.06,60.33,60.61,15371322.86,252175,N, ,1216,72,60.33
N,EQ,DIVIDEND,MIRAEAMC - DIVIDEND,34.3,34.47,34.47,33.15,33.25,1465469.04,43767,N, ,222,38.03,33.15
N,EQ,DIVOPPBEES,NIP IND ETF DIV OPP,76.62,78.92,78.92,74.4,74.99,7338039.07,98109,N, ,1914,87.09,68.3
N,EQ,EBANKNIFTY,EDELAMC - EBANKNIFTY,53.79,54.33,54.33,51.25,51.35,179836.66,3450,N, ,95,69.39,47
N,EQ,EBBETF0430,EDELAMC - EBBETF0430,1561.97,1568.8,1568.8,1552.28,1555.44,119246810.6,76686,N, ,863,1612.43,1232
N,EQ,EBBETF0431,EDELAMC - EBBETF0431,1392.14,1392.14,1392.78,1383.21,1389.13,13613687.89,9803,N, ,196,1410.12,1309.97
N,EQ,EBBETF0433,EDELAMC - EBBETF0433,1276.9,1273.92,1273.92,1262.62,1264.62,62919255.27,49770,N, ,368,1315.12,1199.25
N,EQ,ECAPINSURE,EDELAMC - ECAPINSURE,22.4,22.49,22.85,21.22,21.43,3128665.44,145499,N, ,1010,26.77,17.13
N,EQ,EGOLD,EDELAMC - EGOLD,146.25,139.7,143.65,129.1,134.15,28848820.1,214405,N, ,3075,184.95,85
N,EQ,ELIQUID,EDELAMC - ELIQUID,1023.25,1023.4,1023.42,1023.4,1023.4,595618.82,582,N, ,6,1043,996
N,EQ,ELM250,EDELAMC - ELM250,15.14,15.14,15.45,14.6,14.65,2820868.02,191544,N, ,471,19.2,14.6
N,EQ,EMULTIMQ,EDELAMC - EMULTIMQ,38.09,38.16,38.16,36.25,36.47,5353397.63,145683,N, ,831,44.97,34.73
N,EQ,ENERGY,MIRAEAMC - ENERGY,36.05,35.99,36,34.54,34.93,33578359.59,958897,N, ,2013,40,29.8
N,EQ,ENIFTY,EDELAMC - ENIFTY,23.21,23.05,23.05,22.44,22.48,283969.12,12542,N, ,74,27.22,22.44
N,EQ,EQUAL200,MIRAEAMC - EQUAL200,12.34,12.17,12.17,11.88,11.89,524006.9,43818,N, ,208,13.96,11.03
N,EQ,EQUAL50,MIRAEAMC - EQUAL50,307.57,301.95,302.35,297.75,298.7,3302070.76,11042,N, ,100,341.7,297.75
N,EQ,EQUAL50ADD,DSPAMC - DSPNEWETF,317.45,314.48,314.48,307.5,308.79,21799845,70443,N, ,774,361,280.01
N,EQ,ESENSEX,EDELAMC - ESENSEX,74.83,74.74,74.74,72.5,72.88,41376.18,567,N, ,33,88.05,72.5
N,EQ,ESG,MIRAEAMC - MAESGETF,39.25,39.19,39.19,38.05,38.23,452303.06,11809,N, ,197,45.06,36
N,EQ,ESILVER,EDELAMC - ESILVER,231.65,220.02,220.02,198.35,204.69,73272982.41,354874,N, ,8629,375,86.27
N,EQ,EVIETF,ICICIPRAMC - EVIETF,27.77,27.77,27.8,26.63,27.02,5119333.15,190140,N, ,1107,33.75,23.56
N,EQ,EVINDIA,MIRAEAMC - EVINDIA,27.68,27.63,27.63,26.7,26.83,15710926.27,582671,N, ,4064,32.56,23.83
N,EQ,FINIETF,ICICIPRAMC-ICICIFIN,29.2,28.72,28.89,27.8,28.09,26686131.01,948564,N, ,4282,33.69,24.5
N,EQ,FLEXIADD,DSPAMC - FLEXIADD,9.17,9.33,9.34,8.88,8.99,2711946.9,301084,N, ,809,11.9,8.88
